nan nan
122.91549	7.336207
122.849778	7.500485
122.805189	7.709353
122.662032	7.709353
122.528262	7.566196
122.450817	7.479364
122.385105	7.303351
122.319394	7.160194
122.230214	6.939591
122.119913	6.906736
122.009612	6.930204
121.9439	7.127338
122.000224	7.282229
122.07767	7.533341
122.110525	7.688232
122.152768	7.840776
122.331128	8.040257
122.518875	8.0825
122.673766	8.12709
122.903756	8.192801
122.96008	8.35708
123.091503	8.488503
123.279249	8.58707
123.389551	8.709105
123.47873	8.676249
123.743923	8.577682
123.833102	8.345346
123.743923	8.061379
123.732188	8.016789
123.908201	8.094234
124.13115	8.192801
124.274307	8.488503
124.462054	8.58707
124.593477	8.533093
124.692044	8.652781
124.727247	8.849915
124.814079	8.960217
124.936115	8.927361
125.025295	8.882771
125.112128	8.939095
125.245897	9.004806
125.37732	8.948482
125.4665	9.025928
125.487621	9.169085
125.487621	9.277039
125.475887	9.333363
125.454765	9.462439
125.42191	9.605596
125.42191	9.671308
125.42191	9.713551
nan nan
121.833599	6.632156
121.932166	6.709602
122.065936	6.709602
122.253682	6.64389
122.30766	6.587566
122.176237	6.456143
122.000224	6.432675
121.89931	6.533589
121.833599	6.632156
nan nan
120.951189	5.871781
120.951189	5.937493
120.984045	6.003204
121.10608	6.03606
121.204647	6.014938
121.347804	5.970349
121.42525	5.949227
121.347804	5.815457
121.183526	5.892903
121.049756	5.860047
120.951189	5.871781
nan nan
119.967865	5.186506
120.0899	5.254564
120.221323	5.221708
120.254179	5.144263
120.13449	5.099673
nan nan
121.115467	1.325962
121.204647	1.314228
121.314948	1.314228
121.446371	1.302493
121.481574	1.203926
121.601262	1.103013
121.735032	1.081891
121.89931	1.114747
122.009612	1.114747
122.152768	1.103013
122.26307	1.070157
122.417961	1.070157
122.584586	1.025567
122.662032	0.948121
122.748865	0.927
122.861513	0.88241
122.96008	0.894144
123.091503	0.959856
123.246394	0.980977
123.457609	0.948121
123.621887	0.927
123.788513	0.903532
123.908201	0.894144
124.164006	0.959856
124.274307	1.058423
124.40573	1.213314
124.548887	1.347083
124.692044	1.436263
124.837548	1.62401
125.025295	1.724924
125.135596	1.71319
125.177839	1.656866
125.213041	1.513709
125.189573	1.370552
125.10274	1.203926
124.957236	1.037301
124.804692	0.88241
124.626333	0.638339
124.45032	0.483448
124.262573	0.361413
124.020849	0.361413
123.7979	0.316823
123.556176	0.305089
123.389551	0.305089
123.192416	0.438858
122.903756	0.492835
122.760599	0.50457
122.59632	0.50457
122.363984	0.483448
122.152768	0.45998
121.922779	0.41539
121.767887	0.492835
121.624731	0.50457
121.547285	0.45998
121.368926	0.516304
121.282093	0.50457
121.127202	0.41539
120.906599	0.427124
120.697731	0.45998
120.49825	0.45998
120.331624	0.272233
120.188467	0.028162
nan nan
119.956131	0.471714
120.057045	0.682929
120.13449	0.760375
120.265913	0.903532
120.343359	0.903532
120.474781	0.79323
120.608551	0.816699
120.772829	1.004445
120.817419	1.236782
120.927721	1.302493
121.049756	1.325962
121.115467	1.325962
nan nan
125.433644	3.717387
125.454765	3.717387
125.520477	3.661063
125.576801	3.541374
125.597922	3.473316
125.642512	3.353627
125.543945	3.541374
125.4665	3.639941
125.433644	3.717387
nan nan
126.768993	4.536432
126.834705	4.536432
126.86756	4.447253
126.86756	4.348685
126.891029	4.247772
126.879294	4.071759
126.82297	4.027169
126.813583	4.203182
126.780727	4.402663
126.768993	4.536432
nan nan
128.557282	2.654271
128.590137	2.588559
128.644114	2.522848
128.667583	2.433668
128.655849	2.299898
128.655849	2.299898
128.611259	2.201331
128.524426	2.055828
128.336679	2.055828
128.303823	2.189597
128.280355	2.311633
128.292089	2.445402
128.381269	2.555703
128.500957	2.654271
nan nan
127.937717	2.222453
127.961185	2.234187
128.015163	2.213066
128.026897	2.112152
127.949451	1.978382
127.872006	1.912671
127.862618	1.846959
127.937717	1.778901
128.005775	1.570033
128.026897	1.415142
128.005775	1.269638
127.949451	1.192192
127.785173	1.025567
127.639669	0.927
127.651403	0.88241
127.79456	0.849554
127.904861	0.97159
128.059752	1.081891
128.148932	1.248516
128.238112	1.415142
128.40239	1.513709
128.601871	1.525443
128.655849	1.480853
128.723907	1.325962
128.723907	1.093625
128.601871	0.992711
128.44698	0.88241
128.324945	0.804964
128.324945	0.736906
128.512692	0.614871
128.634727	0.549159
128.667583	0.41539
128.723907	0.337944
128.834208	0.260499
128.667583	0.251111
128.500957	0.349678
128.226378	0.406002
128.038631	0.471714
127.949451	0.361413
127.92833	0.061018
nan nan
127.74997	-0.269886
127.717115	0.093873
127.695993	0.293354
127.597426	0.537425
127.597426	0.760375
127.552836	0.927
127.475391	0.992711
127.376823	1.147602
127.397945	1.335349
127.419066	1.347083
127.463656	1.513709
127.552836	1.778901
127.651403	1.95726
127.827416	2.133273
127.937717	2.222453
nan nan
109.965654	1.835225
110.108811	1.778901
110.219112	1.75778
110.329413	1.769514
110.451449	1.790635
110.540628	1.75778
110.660317	1.680334
110.815208	1.635744
110.916122	1.635744
111.0804	1.602888
111.12499	1.602888
111.136724	1.614623
111.157846	1.736658
111.21417	1.856347
111.223557	1.924405
111.223557	1.95726
111.247026	2.034706
111.291615	2.133273
111.268147	2.245921
111.247026	2.323367
111.333859	2.389078
111.455894	2.356222
111.479362	2.323367
111.479362	2.532235
111.479362	2.588559
111.512218	2.666005
111.577929	2.764572
111.643641	2.842017
111.721086	2.898341
111.831388	2.910076
111.920567	2.919463
112.019134	2.919463
112.09658	2.954665
112.084846	2.964053
112.084846	2.964053
112.117701	2.975787
112.18576	2.987521
112.251471	2.987521
112.373506	2.987521
112.526051	3.020377
112.648086	3.020377
112.770122	3.032111
112.868689	3.086088
112.990724	3.208124
113.06817	3.285569
113.145615	3.39587
113.199592	3.463929
113.267651	3.52964
113.321628	3.595351
113.377952	3.705653
113.443663	3.806567
113.509375	3.884012
113.58682	3.949724
113.640797	3.982579
113.729977	4.060025
113.807423	4.13747
113.863747	4.238384
113.90599	4.280627
113.941192	4.348685
113.962314	4.426131
113.974048	4.480108
113.983435	4.54582
113.983435	4.569288
114.006904	4.59041
nan nan
114.006904	4.59041
114.018638	4.613878
114.039759	4.623265
114.105471	4.634999
114.204038	4.679589
114.293218	4.679589
114.382397	4.691323
114.46923	4.712445
114.603	4.78989
114.725035	4.888458
114.811868	4.965903
114.901048	5.031615
114.955025	5.076204
114.978493	5.022227
114.999615	4.944782
115.055939	4.933047
115.088795	4.933047
115.133385	4.944782
115.175628	4.944782
115.220217	4.933047
115.243686	4.933047
nan nan
115.243686	4.933047
115.276542	4.933047
115.353987	4.944782
115.44082	5.010493
115.53	5.144263
115.562855	5.186506
115.464288	5.24283
115.419698	5.353131
115.497144	5.475166
115.583977	5.508022
115.661422	5.496288
115.771724	5.508022
115.884372	5.639445
116.00406	5.782602
116.060384	5.904637
116.104974	5.993817
116.114362	6.092384
116.215276	6.214419
116.292721	6.289518
116.36782	6.390432
116.435878	6.444409
116.513324	6.521855
116.567301	6.5993
116.633012	6.718989
116.665868	6.841024
116.743313	6.951326
116.787903	6.939591
116.799638	6.895002
116.799638	6.82929
116.799638	6.697867
116.766782	6.5993
116.766782	6.542976
116.844227	6.632156
116.909939	6.709602
116.963916	6.787047
117.031974	6.930204
117.163397	6.930204
117.207987	6.87388
117.252577	6.754192
117.297167	6.620422
117.351144	6.575832
117.416855	6.542976
117.494301	6.5993
117.571746	6.533589
117.637458	6.477265
117.67266	6.444409
117.705516	6.324721
117.714903	6.235541
117.660926	6.158095
117.660926	6.026673
117.67266	5.916371
117.705516	5.892903
117.771227	5.925759
117.836939	5.916371
117.935506	5.970349
118.03642	5.970349
118.090397	5.883516
118.08101	5.782602
118.003564	5.71689
118.045807	5.672301
118.134987	5.672301
118.245288	5.773214
118.343855	5.749746
118.46589	5.695769
118.609047	5.585468
118.754551	5.484554
118.907095	5.430576
119.019744	5.409455
119.139432	5.374252
119.249733	5.296807
119.273202	5.209974
119.228612	5.120794
119.052599	5.055083
118.930564	4.977637
118.742817	4.900192
118.641903	4.888458
118.543336	4.867336
118.400179	4.944782
118.268756	4.87907
118.245288	4.757035
118.257022	4.700711
118.289878	4.646734
118.400179	4.54582
118.477625	4.524698
118.576192	4.458987
118.59966	4.390929
118.489359	4.369807
118.355589	4.348685
118.245288	4.292361
118.146721	4.27124
118.045807	4.22665
117.926118	4.238384
117.836939	4.27124
117.726637	4.348685
117.705516	4.336951
117.67266	4.247772
117.660926	4.193794
nan nan
117.660926	4.193794
117.660926	4.160939
117.637458	4.125736
117.550625	4.071759
117.449711	4.048291
117.595215	3.982579
117.693782	3.884012
117.825204	3.851156
117.825204	3.696265
117.726637	3.639941
117.595215	3.672797
117.562359	3.61882
117.473179	3.607086
117.318288	3.607086
117.240843	3.541374
117.297167	3.452194
117.383999	3.353627
117.461445	3.309038
117.473179	3.240979
117.407468	3.187002
117.449711	3.109557
117.571746	3.020377
117.649192	2.919463
117.714903	2.78804
117.815817	2.633149
117.958974	2.412547
118.045807	2.278777
117.99183	2.189597
117.970708	2.112152
117.926118	2.067562
117.914384	1.990116
117.94724	1.891549
118.113865	1.746045
118.278144	1.591154
118.477625	1.424529
118.677106	1.257904
118.864852	1.103013
118.975154	0.992711
118.975154	0.903532
118.808528	0.849554
118.587926	0.83782
118.46589	0.826086
118.310999	0.870676
118.191311	0.894144
118.102131	1.013833
118.045807	1.070157
118.003564	0.980977
118.069275	0.83782
118.045807	0.79323
117.848673	0.704051
117.714903	0.528038
117.62807	0.3708
117.58348	0.215909
117.58348	0.007041
nan nan
119.130045	10.009252
118.951685	9.94354
118.820263	9.856708
118.754551	9.593862
118.543336	9.363872
118.343855	9.211328
118.146721	9.037662
117.926118	8.807672
117.759493	8.676249
117.604602	8.643394
117.494301	8.511971
117.374612	8.411057
117.240843	8.434525
117.297167	8.664515
117.428589	8.894505
117.562359	9.025928
117.825204	9.223062
117.935506	9.244184
118.102131	9.420196
118.268756	9.605596
118.51048	9.844973
nan nan
119.878685	4.989371
119.84583	5.031615
119.902154	5.132528
119.967865	5.186506
nan nan
120.13449	5.099673
119.979599	5.043349
119.878685	4.989371
nan nan
119.791852	-0.049284
119.913888	0.150197
119.913888	0.260499
119.956131	0.471714
nan nan
104.049282	1.436263
104.049282	1.525443
104.049282	1.525443
104.037548	1.525443
104.037548	1.546564
104.025814	1.546564
104.016427	1.546564
104.016427	1.558299
103.938981	1.558299
103.816946	1.501974
103.751234	1.370552
103.751234	1.335349
103.870923	1.325962
103.992958	1.358818
104.049282	1.436263
nan nan
100.207513	6.444409
100.073744	6.676746
nan nan
102.216404	6.190951
102.437007	6.202685
102.559042	6.059528
102.678731	5.925759
102.789032	5.838926
102.922801	5.738012
103.08708	5.618323
103.241971	5.409455
103.385128	5.186506
103.495429	4.977637
103.528285	4.745301
103.528285	4.414397
103.507163	4.193794
103.474308	3.970845
103.495429	3.684531
103.507163	3.496784
103.518898	3.231592
103.629199	2.886607
103.760622	2.799774
103.938981	2.654271
104.037548	2.400812
104.213561	2.055828
104.323862	1.868081
104.279272	1.57942
104.201827	1.447997
104.082138	1.513709
103.938981	1.57942
103.805211	1.647478
103.69491	1.57942
103.65032	1.469119
103.572875	1.403407
103.518898	1.436263
103.673789	1.391673
103.65032	1.391673
103.584609	1.403407
103.518898	1.480853
103.507163	1.501974
103.441452	1.457385
103.230237	1.656866
102.988513	1.802369
102.8125	1.879815
102.547308	2.09103
102.29385	2.189597
102.138958	2.323367
101.906622	2.522848
101.608574	2.731716
101.441948	2.910076
101.409093	3.142412
101.298792	3.374749
101.134513	3.562496
100.946766	3.818301
100.803609	4.006048
100.780141	4.13747
100.66984	4.336951
100.693308	4.602144
100.681574	4.822746
100.538417	4.933047
100.470359	5.120794
100.449237	5.418842
100.437503	5.705156
100.371792	5.949227
100.327202	6.268397
100.249756	6.432675
100.207513	6.444409
nan nan
99.909465	9.244184
100.008032	9.058784
100.040888	8.763082
100.130068	8.500237
100.294346	8.324224
100.404647	8.148212
100.470359	7.819655
100.526683	7.512219
100.615862	7.324472
100.62525	7.315085
100.71443	7.258761
100.946766	6.984181
101.265936	6.930204
101.575718	6.895002
101.84091	6.686133
102.061513	6.432675
102.216404	6.190951
nan nan
106.630801	10.086697
106.609679	9.98813
nan nan
106.499378	10.009252
106.443054	9.910685
106.543968	9.725285
106.478257	9.57274
106.299897	9.638452
106.145006	9.823852
106.013583	9.94354
106.013583	9.737019
106.135619	9.561006
106.145006	9.429584
106.102763	9.375606
106.079295	9.354485
105.903282	9.288773
105.694414	9.201941
105.527788	9.037662
105.340042	8.784204
105.086583	8.598804
104.919958	8.58707
104.887102	8.676249
104.976282	8.751348
104.887102	8.971951
104.842513	9.190206
104.833125	9.396728
104.842513	9.561006
104.865981	9.692429
104.997404	9.868442
nan nan
99.885997	3.130678
100.052622	2.942931
100.106599	2.755184
100.228635	2.731716
100.35067	2.69886
100.460971	2.478258
100.604128	2.323367
100.71443	2.213066
100.824731	2.133273
100.923298	2.09103
100.935032	2.168476
100.979622	2.255309
101.155635	2.255309
101.27767	2.168476
101.364503	2.013585
101.399705	1.912671
101.441948	1.823491
101.477151	1.769514
101.519394	1.736658
101.608574	1.692068
101.697753	1.656866
101.796321	1.647478
101.862032	1.614623
102.005189	1.525443
102.094369	1.492587
102.171814	1.403407
102.216404	1.325962
102.282115	1.203926
102.359561	1.159337
102.371295	1.293106
102.371295	1.358818
102.446394	1.314228
102.535574	1.180458
102.669343	1.081891
102.821888	1.093625
103.021368	1.103013
103.164525	1.025567
103.209115	0.97159
103.187994	0.927
103.17626	0.870676
103.122282	0.804964
103.04249	0.804964
103.065958	0.682929
103.098814	0.605483
103.110548	0.605483
103.13167	0.560894
103.13167	0.438858
103.009634	0.361413
102.911067	0.305089
102.889946	0.260499
102.922801	0.239377
103.04249	0.293354
103.164525	0.349678
103.286561	0.438858
103.408596	0.492835
103.507163	0.528038
103.596343	0.471714
103.7395	0.328557
103.816946	0.173666
103.838067	0.072752
nan nan
101.817442	1.790635
101.730609	1.802369
101.730609	1.802369
101.697753	1.835225
101.641429	1.856347
101.59684	1.912671
101.55225	1.968995
101.542862	2.022972
101.55225	2.067562
101.620308	2.067562
101.697753	2.112152
101.784586	2.133273
101.84091	2.079296
101.894888	2.04644
101.894888	1.945526
101.894888	1.879815
101.873766	1.823491
101.84091	1.802369
101.817442	1.790635
nan nan
102.16008	1.6686
102.16008	1.6686
102.20467	1.6686
102.303237	1.62401
102.371295	1.635744
102.458128	1.62401
102.523839	1.614623
102.580163	1.447997
102.601285	1.370552
102.580163	1.347083
102.547308	1.391673
102.469862	1.447997
102.371295	1.480853
102.270381	1.53483
102.192936	1.614623
102.16008	1.6686
nan nan
104.6665	1.171071
104.743945	1.114747
104.765067	1.004445
104.732211	0.894144
104.645378	0.88241
104.600789	0.992711
104.544464	1.070157
104.457632	1.070157
104.424776	1.180458
104.445897	1.213314
104.535077	1.225048
104.62191	1.203926
104.6665	1.171071
nan nan
109.623016	2.055828
109.67934	2.100417
109.72393	2.123886
109.745051	2.055828
109.777907	1.95726
109.843618	1.879815
109.965654	1.835225
nan nan
109.202932	-0.082139
109.193545	0.138463
109.092631	0.316823
109.02692	0.382534
109.005798	0.483448
108.994064	0.638339
108.994064	0.816699
109.005798	0.927
109.017532	1.058423
109.059775	1.225048
109.127833	1.415142
109.202932	1.57942
109.336702	1.724924
109.458737	1.945526
109.557304	2.00185
109.623016	2.055828
nan nan
100.073744	6.676746
99.930587	6.819903
99.78743	6.972447
99.686516	7.225905
99.477647	7.413652
99.313369	7.655376
99.212455	7.80792
99.102154	7.864245
98.926141	8.040257
98.738394	8.258513
98.550648	8.246779
98.384022	8.225657
98.330045	8.389936
98.330045	8.664515
98.362901	8.981338
98.440346	9.255918
98.527179	9.551619
98.616359	9.812118
98.639827	9.964662
nan nan
99.191334	10.009252
99.224189	9.704163
99.268779	9.396728
99.322756	9.244184
99.501116	9.201941
99.731106	9.288773
99.909465	9.244184
nan nan
98.384022	8.115356
98.339432	8.105969
98.339432	7.939343
98.384022	7.840776
98.484936	7.929956
98.494324	8.049644
98.419225	8.148212
98.384022	8.115356
nan nan
93.84759	7.282229
93.75841	7.303351
93.680965	7.204784
93.680965	7.028771
93.749023	6.82929
93.859324	6.951326
93.89218	7.181315
93.859324	7.315085
93.75841	7.303351
nan nan
95.326096	5.606589
95.326096	5.594855
95.370686	5.606589
95.436397	5.606589
95.492721	5.630057
95.504456	5.630057
95.525577	5.630057
95.537311	5.630057
95.546699	5.630057
95.614757	5.630057
95.725058	5.630057
95.835359	5.606589
95.933926	5.552612
96.011372	5.442311
96.077083	5.341397
96.210853	5.332009
96.321154	5.320275
96.431455	5.263951
96.562878	5.263951
96.661445	5.254564
96.816336	5.275685
96.982962	5.28742
97.137853	5.275685
97.313865	5.186506
97.534468	5.19824
97.689359	5.165384
97.820782	5.055083
97.975673	4.933047
98.053119	4.801625
98.064853	4.691323
98.130564	4.59041
98.264334	4.512964
98.362901	4.348685
98.395756	4.292361
98.440346	4.170326
98.527179	4.09288
98.672683	3.982579
98.759516	3.872278
98.881551	3.750243
99.09042	3.661063
99.289901	3.562496
99.510503	3.463929
99.644273	3.330159
99.885997	3.130678
nan nan
99.963442	-0.147851
99.864875	0.028162
99.721718	0.138463
99.543359	0.251111
99.411936	0.251111
99.37908	0.260499
99.355612	0.293354
99.301635	0.483448
99.268779	0.671195
99.212455	0.849554
99.146744	1.070157
99.057564	1.281372
98.937875	1.501974
98.937875	1.692068
98.792372	1.868081
98.604625	2.04644
98.419225	2.145007
98.2526	2.234187
98.076587	2.299898
97.855984	2.332754
97.79966	2.522848
97.75507	2.710595
97.701093	2.898341
97.567324	2.942931
97.557936	2.987521
97.513346	3.053233
97.424167	3.142412
97.334987	3.297303
97.215298	3.473316
97.027552	3.651675
96.884395	3.740855
96.696648	3.740855
96.508901	3.916868
96.35401	4.104615
96.231974	4.214916
96.065349	4.31583
95.901071	4.491842
95.790769	4.613878
95.647613	4.768769
95.546699	4.900192
95.459866	5.066817
95.38242	5.231096
95.370686	5.332009
95.370686	5.418842
95.358952	5.552612
95.326096	5.606589
nan nan
95.868215	2.809162
95.844747	2.865486
95.879949	2.87722
95.922192	2.919463
96.055962	2.83263
96.199119	2.731716
96.342276	2.644883
96.476045	2.543969
96.530023	2.445402
96.551144	2.377344
96.530023	2.367957
96.407987	2.478258
96.231974	2.532235
96.077083	2.621415
95.945661	2.69886
95.868215	2.809162
nan nan
97.302131	1.403407
97.292744	1.457385
97.334987	1.480853
97.424167	1.513709
97.501612	1.546564
97.644769	1.415142
97.75507	1.257904
97.855984	1.171071
98.031997	1.025567
98.041384	0.97159
98.041384	0.870676
98.053119	0.760375
98.053119	0.694663
98.008529	0.614871
97.909962	0.614871
97.820782	0.79323
97.743336	0.903532
97.644769	0.980977
97.534468	1.081891
97.424167	1.248516
97.370189	1.314228
97.334987	1.370552
97.302131	1.403407
nan nan
80.024731	9.812118
80.024731	9.812118
nan nan
79.926164	9.746406
80.048199	9.650186
80.203091	9.584475
80.278189	9.462439
80.191356	9.474173
80.081055	9.354485
80.048199	9.112761
nan nan
79.893308	6.510121
80.048199	6.202685
80.212478	6.014938
80.510526	5.958614
80.754597	5.958614
80.951731	6.059528
81.240392	6.223807
81.526706	6.423288
81.735574	6.718989
81.791898	7.160194
81.813019	7.533341
81.780164	7.688232
81.658128	7.732822
81.571295	7.951077
81.482116	8.225657
81.371814	8.455647
81.240392	8.565948
81.195802	8.676249
81.195802	8.697371
81.13009	8.807672
81.106622	8.81706
81.040911	8.894505
80.918875	9.004806
80.853164	9.190206
80.665417	9.408462
80.501139	9.584475
80.334513	9.737019
80.179622	9.80273
80.024731	9.812118
nan nan
79.186911	10.096085
79.154055	9.964662
79.03202	9.80273
78.900597	9.61733
78.877129	9.441318
78.888863	9.321629
78.900597	9.265305
78.787949	9.244184
78.590815	9.223062
78.391334	9.136229
78.182465	9.025928
78.14961	8.960217
78.126141	8.849915
78.048696	8.652781
78.072164	8.577682
78.027574	8.479115
77.917273	8.368814
77.839828	8.324224
77.795238	8.303103
77.795238	8.258513
77.640347	8.115356
77.330564	8.105969
77.100574	8.303103
76.835382	8.63166
76.603045	8.981338
76.48101	9.232449
76.337853	9.746406
nan nan
80.024731	9.812118
79.926164	9.746406
nan nan
80.048199	9.112761
79.926164	8.948482
79.905042	8.741961
79.86984	8.544827
79.827597	8.324224
79.804129	8.094234
79.726683	8.148212
79.672706	8.094234
79.672706	7.80792
79.726683	7.413652
79.771273	7.094483
79.815863	6.796435
79.893308	6.510121
nan nan
50.832449	10.159449
50.755003	9.88487
50.710413	9.633758
50.722148	9.403768
50.656436	9.206634
50.555522	8.988379
50.402978	8.856956
50.325533	8.626966
50.170641	8.4533
50.072074	8.211576
nan nan
50.072074	8.211576
49.994629	8.166986
49.872593	8.035563
49.806882	7.880672
49.762292	7.641295
49.663725	7.47467
49.553424	7.24468
49.389145	6.9701
49.288231	6.803475
49.168543	6.606341
49.091097	6.430328
49.091097	6.507774
49.067629	6.341149
49.023039	6.054835
48.94794	5.834232
48.804783	5.61363
48.551325	5.416495
48.351844	5.20528
48.142976	4.984678
48.06553	4.742954
47.966963	4.510617
47.767482	4.266546
47.645447	4.090534
47.436578	3.858197
47.194854	3.637594
47.084553	3.438113
46.917928	3.304344
46.819361	3.205777
46.687938	3.095476
46.587024	3.039151
46.422746	2.917116
46.288976	2.684779
46.178675	2.574478
46.047252	2.452443
45.915829	2.330407
45.704614	2.166129
45.50748	2.032359
45.307999	1.931445
45.099131	1.889202
44.845672	1.743699
44.735371	1.666253
44.613336	1.567686
44.416202	1.412795
44.338756	1.368205
44.204986	1.213314
44.007852	1.06781
43.820106	0.880063
43.632359	0.701704
43.500936	0.570281
43.390635	0.481101
43.247478	0.32621
43.137177	0.19244
nan nan
145.360621	20.01381
145.348887	19.971567
145.316031	19.950445
145.292563	19.992688
nan nan
145.888659	18.138689
145.923861	18.171544
145.933249	18.15981
145.900393	18.087058
145.867537	18.075324
145.855803	18.087058
145.855803	18.096446
145.855803	18.10818
145.879272	18.117567
145.879272	18.129301
145.888659	18.129301
145.888659	18.138689
nan nan
145.790092	15.017398
145.822948	15.050254
145.822948	14.996276
145.76897	14.975155
145.72438	14.975155
145.712646	15.017398
145.757236	15.050254
145.790092	15.03852
145.790092	15.017398
nan nan
144.952272	13.513077
145.006249	13.513077
144.985127	13.449712
144.907682	13.405122
144.895948	13.374613
144.884214	13.28778
144.806768	13.254925
144.752791	13.330024
144.764525	13.374613
144.818502	13.437978
144.874826	13.470834
144.928803	13.513077
144.952272	13.513077
nan nan
119.946743	11.891414
120.000721	11.858558
120.057045	11.795193
120.045311	11.741216
120.000721	11.696626
nan nan
119.967865	12.227011
120.045311	12.163646
120.101635	12.151912
120.176733	12.163646
120.244791	12.076814
120.254179	12.032224
120.200202	12.032224
120.111022	12.022836
120.012455	12.086201
nan nan
120.376214	13.416856
120.355093	13.470834
120.420804	13.480221
120.54284	13.480221
120.697731	13.470834
120.850275	13.470834
120.927721	13.480221
121.028634	13.459099
121.192913	13.416856
121.347804	13.28778
121.42525	13.179826
121.490961	13.168092
121.514429	12.963917
121.502695	12.780864
121.535551	12.682297
121.556672	12.574343
121.490961	12.508631
121.481574	12.367821
121.392394	12.292722
121.225769	12.184768
121.148323	12.325578
121.005166	12.445267
120.927721	12.607198
120.817419	12.823107
120.796298	13.039016
120.697731	13.189213
120.575695	13.254925
120.519371	13.395735
120.432538	13.428591
120.376214	13.416856
nan nan
122.253682	18.422656
122.319394	18.371025
122.331128	18.307661
122.26307	18.213787
122.187971	18.01196
122.152768	17.8336
122.152768	17.622385
122.164503	17.441679
122.253682	17.326684
122.340515	17.284441
122.385105	17.18822
122.474285	17.082613
122.474285	16.913641
122.385105	16.690691
122.274804	16.479476
122.230214	16.29877
122.131647	16.106329
122.03308	16.031231
122.009612	16.073474
121.845333	15.977254
121.711563	15.871646
121.612996	15.712061
121.601262	15.552476
121.523817	15.369423
121.404128	15.296671
121.42525	15.13474
121.502695	14.954033
121.591875	14.792102
121.678708	14.695882
121.624731	14.611396
121.634118	14.416608
121.711563	14.266411
121.735032	14.116213
121.845333	14.019993
122.000224	13.890917
122.098791	13.879183
122.241948	13.93316
122.209093	14.008259
122.230214	14.181925
122.286538	14.149069
122.441429	14.287532
122.629176	14.266411
122.716009	14.332122
122.849778	14.287532
122.971814	14.170191
123.058647	13.97775
123.082115	13.804084
123.168948	13.728986
123.279249	13.83694
123.258128	14.02938
123.356695	13.998872
123.413019	13.954282
123.577297	13.912039
123.711067	13.846327
123.84249	13.794697
123.88708	13.707864
123.732188	13.686742
123.589032	13.567054
123.621887	13.428591
123.743923	13.330024
123.854224	13.297168
123.7979	13.158705
123.821368	13.092993
